"official_engagement_rate","total_posts","account_age_years","post_frequency_per_year","view_count_log","subscriber_count_log","like_count_log","comment_count_log","channel_name_CallMeShazzam TECH","channel_name_GADGETS ONE MALAYALAM TECH TIPS","channel_name_Jayaraj G Nath","channel_name_M4 Tech","channel_name_Malayalam Tech - മലയാളം ടെക്","channel_name_MalayaliPada - Vlogs & Tech Reviews from USA","channel_name_Mallu Discovery TV","channel_name_Mallu Tech","channel_name_Mr Perfect Tech","channel_name_PrathapGTech","channel_name_Ratheesh R Menon","channel_name_Rickyrodger","channel_name_Sarath'S Neon Tech","channel_name_Tec Tok by Hareesh","channel_name_Tech 4 Malayalam","channel_name_Tech Frame Malayalam"
"0.0031448172886995","699","9","77.666666666667","14.321278211739","16.432906463791","10.647779266419","6.8946700394335","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0039145252617135","699","9","77.666666666667","14.515393998891","16.432906463791","10.861323217547","7.319864929809","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0033517515801641","699","9","77.666666666667","14.526779051242","16.432906463791","10.714106609236","6.8405465292887","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0031547442952741","699","9","77.666666666667","14.78643643402","16.432906463791","10.651761918721","6.8617113404807","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0024074450797485","699","9","77.666666666667","14.004994735172","16.432906463791","10.385419752647","6.3969296552161","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0032022625399808","699","9","77.666666666667","14.921181211","16.432906463791","10.669466891746","6.7464121285734","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0029434304420854","699","9","77.666666666667","14.330947533088","16.432906463791","10.567025679592","7.3092123656928","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0018535035143428","699","9","77.666666666667","14.651150730794","16.432906463791","10.123666714386","6.1506027684463","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.004476787994395","699","9","77.666666666667","14.767930691346","16.432906463791","10.988322028211","7.6755460025378","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0019602188350205","699","9","77.666666666667","13.770513192034","16.432906463791","10.172292569218","6.5352412710137","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.014710655860536","699","9","77.666666666667","15.458438757516","16.432906463791","12.210895994458","6.347389209656","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.002591459664857","699","9","77.666666666667","14.031281397509","16.432906463791","10.447380380006","6.957497370877","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0030733574399009","699","9","77.666666666667","14.530680448631","16.432906463791","10.629150324773","6.6656837177824","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0025508757262135","699","9","77.666666666667","14.004798625507","16.432906463791","10.443774886452","6.4281052726846","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0013970071972987","699","9","77.666666666667","13.470483230689","16.432906463791","9.8329577863456","6.2205901700997","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0017997808905269","699","9","77.666666666667","13.481873897295","16.432906463791","10.109077944603","4.54329478227","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0037340873186798","699","9","77.666666666667","14.277481385472","16.432906463791","10.82307285136","6.9017372066566","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0024994888686504","699","9","77.666666666667","14.096803010202","16.432906463791","10.419718540961","6.5944134597498","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0024383209899036","699","9","77.666666666667","13.750717070992","16.432906463791","10.397116151474","6.46458830369","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0059375908074751","699","9","77.666666666667","14.403159435596","16.432906463791","11.274554056125","7.8461988154974","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0037838683369439","699","9","77.666666666667","13.918481320435","16.432906463791","10.833286634435","7.0570369816979","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0051654010828174","699","9","77.666666666667","15.336104579016","16.432906463791","11.149168358762","7.1404530431012","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0027186129402472","699","9","77.666666666667","14.025807139214","16.432906463791","10.520859988032","5.1119877883565","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0035276639760829","699","9","77.666666666667","14.52592480105","16.432906463791","10.769747350805","6.6476883735633","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0018134305245671","699","9","77.666666666667","13.641278592019","16.432906463791","10.098396224836","6.2952660014396","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0029247443120625","699","9","77.666666666667","14.816781572218","16.432906463791","10.578292538848","6.6821085974498","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0012102918824604","699","9","77.666666666667","13.228151201753","16.432906463791","9.6950478675871","5.8464387750577","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0018163502323832","699","9","77.666666666667","13.924085103091","16.432906463791","10.103526230135","6.1246833908942","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0023570801199212","699","9","77.666666666667","14.730781169693","16.432906463791","10.362809333435","6.4520489544372","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0026289049175982","699","9","77.666666666667","14.002329486404","16.432906463791","10.467948725468","6.7428806357919","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0040350362018222","699","9","77.666666666667","14.671613397642","16.432906463791","10.902666171489","6.8679744089703","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0028795618336086","699","9","77.666666666667","14.277571477237","16.432906463791","10.558101783379","6.8710912946105","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0032697807832277","699","9","77.666666666667","14.69677828198","16.432906463791","10.688621213708","6.8501261661455","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0024849633222655","699","9","77.666666666667","14.500989915766","16.432906463791","10.408043563289","6.8254600362553","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0020161312396984","699","9","77.666666666667","14.167197180892","16.432906463791","10.202702860802","6.4723462945009","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0050702916007086","699","9","77.666666666667","14.982395325365","16.432906463791","11.125658756897","7.3613754289773","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0023735034763866","699","9","77.666666666667","14.038018707453","16.432906463791","10.363125139533","6.7440591863113","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0025088319336619","699","9","77.666666666667","13.975180833898","16.432906463791","10.408707493781","7.1115121164962","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0024475180695242","699","9","77.666666666667","13.286363109972","16.432906463791","10.395252673563","6.7202201551353","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0051693426883691","699","9","77.666666666667","14.719366699767","16.432906463791","11.137009450319","7.6760099320289","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.013111823860451","699","9","77.666666666667","15.671968847981","16.432906463791","12.09569400456","6.282266746896","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0038960581097768","699","9","77.666666666667","14.409422867184","16.432906463791","10.86166850817","7.1220598816291","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0014083940577815","699","9","77.666666666667","13.756434424121","16.432906463791","9.8357439004496","6.4085287910595","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0026245253558741","699","9","77.666666666667","14.271057693839","16.432906463791","10.465813949165","6.7604146910834","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0053782477826097","699","9","77.666666666667","15.387774605022","16.432906463791","11.184810211289","7.4121603349452","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0034164231082903","699","9","77.666666666667","14.679489371567","16.432906463791","10.733174097235","6.8617113404807","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0015835035340508","699","9","77.666666666667","13.443015417742","16.432906463791","9.9464512519682","6.7068623366027","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0078143789916512","699","9","77.666666666667","15.403626769894","16.432906463791","11.550885768757","8.0677761957789","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0037991968029783","699","9","77.666666666667","14.016775713064","16.432906463791","10.825402439161","7.4781696941598","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0028263501586606","699","9","77.666666666667","14.258753672358","16.432906463791","10.527820417096","7.2320103316648","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0057637222070276","699","9","77.666666666667","15.274412283747","16.432906463791","11.25119699834","7.5973963202128","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0038879559205872","699","9","77.666666666667","14.448603016784","16.432906463791","10.863795169827","6.9246123960486","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0030448172959987","699","9","77.666666666667","13.724412295569","16.432906463791","10.604751701198","7.2370590261247","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0067574447622303","699","9","77.666666666667","15.187998801731","16.432906463791","11.412685152007","7.6577552711349","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0043199996846716","699","9","77.666666666667","14.894995411343","16.432906463791","10.960027064782","7.4133673356952","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0056786857168843","699","9","77.666666666667","14.945880846987","16.432906463791","11.230841029807","7.774435510303","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0037954011828174","699","9","77.666666666667","14.343784274579","16.432906463791","10.829867219519","7.3078727807637","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.003831459574346","699","9","77.666666666667","14.606095199515","16.432906463791","10.855319158329","6.5279579176226","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0036084668898929","699","9","77.666666666667","14.693580492603","16.432906463791","10.795547065362","6.4536249988927","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0026516056458682","699","9","77.666666666667","14.031295098055","16.432906463791","10.476357965674","6.7592552706637","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0026847443295807","699","9","77.666666666667","14.285207265114","16.432906463791","10.489467029903","6.7428806357919","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0043455471280623","699","9","77.666666666667","14.40451925366","16.432906463791","10.97808033536","6.8669332844619","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.003714160312835","699","9","77.666666666667","14.12060195487","16.432906463791","10.816693531448","6.9469759921354","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0045528463830039","699","9","77.666666666667","16.227927873615","16.432906463791","11.024383049445","6.9314718055995","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0050286857643295","699","9","77.666666666667","15.030254148557","16.432906463791","11.109757715911","7.6377164326648","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0088572256308594","699","9","77.666666666667","15.635390578819","16.432906463791","11.692777307863","7.4036702900124","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0028314596473387","699","9","77.666666666667","14.142867086766","16.432906463791","10.541491933599","6.8448154792083","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0078064957805478","699","9","77.666666666667","15.174072917226","16.432906463791","11.555601739251","7.8597991805621","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0060694156153711","699","9","77.666666666667","15.248728580516","16.432906463791","11.310307318901","7.3092123656928","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.002335255303996","699","9","77.666666666667","14.054029696777","16.432906463791","10.354945264495","6.3681871863505","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0051817514465875","699","9","77.666666666667","15.206973290016","16.432906463791","11.153661458013","7.0673198486535","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0036782479066972","699","9","77.666666666667","14.533952608745","16.432906463791","10.809020627757","6.8341087388138","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.005214160203346","699","9","77.666666666667","14.691312573108","16.432906463791","11.152170781629","7.4506607962115","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.010403137926778","699","9","77.666666666667","15.571167779899","16.432906463791","11.848075399163","7.9047039138737","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0057835762201769","699","9","77.666666666667","15.168072318653","16.432906463791","11.257439490735","7.4860526178631","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.005136276997352","699","9","77.666666666667","14.886283914566","16.432906463791","11.145738318072","7.0039741367227","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0032637953822047","699","9","77.666666666667","14.245078836683","16.432906463791","10.685675299887","6.89871453433","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0033678099731526","699","9","77.666666666667","15.207986771997","16.432906463791","10.721437517011","6.7141705299095","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0034279559541638","699","9","77.666666666667","13.822296481417","16.432906463791","10.73809089165","6.7878449823096","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0030567880980447","699","9","77.666666666667","14.085831545129","16.432906463791","10.621790652977","6.7580945044277","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.011368685301556","699","9","77.666666666667","15.267699161441","16.432906463791","11.953809195642","5.8435444170314","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0030381749607172","699","9","77.666666666667","14.071667907017","16.432906463791","10.617000927049","6.6871086078665","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0054672258783047","699","9","77.666666666667","15.107694768956","16.432906463791","11.204659660239","7.2661287795565","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0021256202828014","699","9","77.666666666667","13.247223533286","16.432906463791","10.255235378138","6.5395859556177","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0041108026196494","699","9","77.666666666667","14.658920441383","16.432906463791","10.916196940537","7.1380730340443","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0044732843450157","699","9","77.666666666667","14.998315086921","16.432906463791","11.007269787306","6.8824374709978","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0045608755794981","699","9","77.666666666667","14.757015522459","16.432906463791","11.021330409481","7.1861443045223","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0031476640038201","699","9","77.666666666667","14.627205814796","16.432906463791","10.645139142156","7.0361484937505","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0028678100096489","699","9","77.666666666667","14.126393154786","16.432906463791","10.562198555775","6.4692503167958","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0032884669132506","699","9","77.666666666667","14.504373072438","16.432906463791","10.700093441464","6.5424719605068","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0033563501199744","699","9","77.666666666667","14.141246798035","16.432906463791","10.706878307195","7.1869010204116","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0037508026459268","699","9","77.666666666667","14.311127717089","16.432906463791","10.828856948343","6.8373328146856","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0056277368154937","699","9","77.666666666667","14.908995390334","16.432906463791","11.211739287818","8.0417347114875","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0051650361193404","699","9","77.666666666667","15.13211609119","16.432906463791","11.145709444294","7.3112183844196","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0052886857453514","699","9","77.666666666667","14.795987749009","16.432906463791","11.166653366175","7.4529823294655","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0063280287351804","699","9","77.666666666667","14.311017446747","16.432906463791","11.349912295709","7.4604903058253","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0075450359456178","699","9","77.666666666667","15.318719355395","16.432906463791","11.526019364481","7.6260827580724","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0068207294291438","699","9","77.666666666667","15.514009345731","16.432906463791","11.422070346626","7.6643466320986","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.01061138608676","699","9","77.666666666667","15.639475808529","16.432906463791","11.870795694271","7.7621706071382","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.011711750969945","699","9","77.666666666667","15.054105054602","16.432906463791","11.98223510346","6.3350542514981","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.017673867323075","699","9","77.666666666667","15.091307063196","16.432906463791","12.360556127116","9.0737184944332","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0049755470820769","699","9","77.666666666667","14.357868569151","16.432906463791","11.103693270293","7.4679423322859","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0052298536328574","699","9","77.666666666667","14.706424403186","16.432906463791","11.153933553219","7.5027382107549","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0042740872792637","699","9","77.666666666667","14.685389116007","16.432906463791","10.951122286439","7.3388881338389","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0075074447074858","699","9","77.666666666667","15.078875130337","16.432906463791","11.52391485977","7.4667994750186","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.032188537796457","699","9","77.666666666667","16.678803756383","16.432906463791","12.995561292118","6.2747620212419","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0049265689834621","699","9","77.666666666667","14.497002074417","16.432906463791","11.103211342573","7.0139154748105","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0070103644517982","699","9","77.666666666667","15.000377604124","16.432906463791","11.453239152804","7.5164333029156","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.007655108930284","699","9","77.666666666667","14.741042854725","16.432906463791","11.539382373933","7.6943928026294","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"0.0056701455715222","699","9","77.666666666667","14.528396148072","16.432906463791","11.237553972096","7.4696541729321","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
